,UserID,Rew_Subgroup,Category,Phase,Reward_Category,CR,DP,MA,RT,RB,HR,FA
3,5e373610de69fe6b9a09bc4f,Reward_Objects,Animal,Ph2,Low Reward,0.5627705627705628,2.2673513253215254,0.75,1549.8625000044703,0.23200397014625257,0.7142857142857143,0.15151515151515152
4,5e373610de69fe6b9a09bc4f,Reward_Objects,Object,Ph3,High Reward,0.4,2.7494552762948796,0.4375,1176.6799999952316,1.2898474885883202,0.4,0.0
5,5e373610de69fe6b9a09bc4f,Reward_Objects,Animal,Ph3,Low Reward,0.5627705627705628,2.2673513253215254,0.5625,1167.0375000052154,0.23200397014625257,0.7142857142857143,0.15151515151515152
0,60cf27d91a67205d3476f10b,Reward_Animals,Animal,Ph1,High Reward,0.6028368794326241,2.628128901193389,0.25,2327.437500014901,0.5463345257115872,0.6666666666666666,0.06382978723404255
1,60cf27d91a67205d3476f10b,Reward_Animals,Object,Ph1,Low Reward,0.6428571428571429,3.402880796209046,0.4375,2737.137499988079,0.9801207586201355,0.6428571428571429,0.0
2,60cf27d91a67205d3476f10b,Reward_Animals,Animal,Ph2,High Reward,0.5361702127659574,2.448791478374908,0.5625,2748.324999988079,0.6350246237914161,0.6,0.06382978723404255
3,60cf27d91a67205d3476f10b,Reward_Animals,Object,Ph2,Low Reward,0.8,3.932868862511561,0.4375,2109.133333333333,0.7423633202339632,0.8,0.0
4,60cf27d91a67205d3476f10b,Reward_Animals,Animal,Ph3,High Reward,0.364741641337386,2.0144192001390757,0.8125,2019.243750050664,0.8517043602556685,0.42857142857142855,0.06382978723404255
5,60cf27d91a67205d3476f10b,Reward_Animals,Object,Ph3,Low Reward,0.7333333333333333,3.6860273938111656,0.4375,1977.7375000566244,0.8517110754153765,0.7333333333333333,0.0
0,60575f42c2d3d51a122da250,Reward_Objects,Object,Ph1,High Reward,0.2607142857142857,2.0652279197252716,0.5625,1538.5375000014901,1.2629564032364589,0.2857142857142857,0.025
1,60575f42c2d3d51a122da250,Reward_Objects,Animal,Ph1,Low Reward,0.07758620689655171,0.7912671574929622,0.375,1720.456250000745,0.8095796707952787,0.25,0.1724137931034483
2,60575f42c2d3d51a122da250,Reward_Objects,Object,Ph2,High Reward,-0.025,-0.9322585421377678,0.4375,2126.456250000745,2.1431559292904474,0.0,0.025
3,60575f42c2d3d51a122da250,Reward_Objects,Animal,Ph2,Low Reward,0.10031347962382442,0.8953107967930832,0.4375,1585.5562500022352,0.7746274689888564,0.2727272727272727,0.1724137931034483
4,60575f42c2d3d51a122da250,Reward_Objects,Object,Ph3,High Reward,-0.025,-0.9322585421377678,0.375,1733.9666666587193,2.1431559292904474,0.0,0.025
5,60575f42c2d3d51a122da250,Reward_Objects,Animal,Ph3,Low Reward,-0.1724137931034483,-2.0528562046342826,0.5,1172.0437500029802,1.6355087327176583,0.0,0.1724137931034483
0,5f1770bd3565ea0f334515a1,Reward_Animals,Animal,Ph1,High Reward,0.3787234042553192,2.4467571715339376,0.5,2325.4124999996275,1.140708124034853,0.4,0.02127659574468085
1,5f1770bd3565ea0f334515a1,Reward_Animals,Object,Ph1,Low Reward,0.3125,2.510096482970311,0.375,2596.931250001304,1.4075621425777551,0.3125,0.0
2,5f1770bd3565ea0f334515a1,Reward_Animals,Animal,Ph2,High Reward,0.2453900709219858,2.0763836328515453,0.5625,2212.600000000559,1.3254974340719972,0.26666666666666666,0.02127659574468085
3,5f1770bd3565ea0f334515a1,Reward_Animals,Object,Ph2,Low Reward,0.5714285714285714,3.202359362253782,0.5,2236.118749999441,1.073167752124068,0.5714285714285714,0.0
4,5f1770bd3565ea0f334515a1,Reward_Animals,Animal,Ph3,High Reward,0.44539007092198585,2.618267206491999,0.6875,1965.8125,1.0558604394205178,0.4666666666666667,0.02127659574468085
5,5f1770bd3565ea0f334515a1,Reward_Animals,Object,Ph3,Low Reward,0.1875,2.1105057981469044,0.25,2090.7499999990687,1.6067472165298584,0.1875,0.0
0,5fde21049568d54ccd42ae47,Reward_Objects,Object,Ph1,High Reward,0.9,4.4433731571589945,0.5,2515.0666666666666,0.5223981542481202,0.9,0.0
1,5fde21049568d54ccd42ae47,Reward_Objects,Animal,Ph1,Low Reward,0.8296296296296297,3.627712950900892,0.5,2449.733333333333,0.33769197231214576,0.8666666666666667,0.037037037037037035
2,5fde21049568d54ccd42ae47,Reward_Objects,Object,Ph2,High Reward,0.7333333333333333,3.6860273938111656,0.6875,3472.0,0.8517110754153765,0.7333333333333333,0.0
3,5fde21049568d54ccd42ae47,Reward_Objects,Animal,Ph2,Low Reward,0.6552706552706553,2.9724422215595405,0.75,3144.875,0.6418766689438606,0.6923076923076923,0.037037037037037035
4,5fde21049568d54ccd42ae47,Reward_Objects,Object,Ph3,High Reward,1.0,5.700868247916701,0.6875,1947.8125,-0.0,1.0,0.0
5,5fde21049568d54ccd42ae47,Reward_Objects,Animal,Ph3,Low Reward,0.962962962962963,5.045593271881294,0.5,2132.6875,-0.27009615638988194,1.0,0.037037037037037035
0,5e2e0e313a93113f94a58d9c,Reward_Animals,Animal,Ph1,High Reward,0.8820598006644519,3.906587918214732,0.5,2734.0428124989558,0.10721369631514577,0.9285714285714286,0.046511627906976744
1,5e2e0e313a93113f94a58d9c,Reward_Animals,Object,Ph1,Low Reward,0.875,4.289396325106918,0.375,3245.038000001417,0.5879992468324164,0.875,0.0
2,5e2e0e313a93113f94a58d9c,Reward_Animals,Animal,Ph2,High Reward,0.6677740863787376,2.9276745032835345,0.4375,2997.672187502758,0.5568561816914757,0.7142857142857143,0.046511627906976744
3,5e2e0e313a93113f94a58d9c,Reward_Animals,Object,Ph2,Low Reward,0.9375,4.74310538500569,0.625,3216.3626666724062,0.39611366484414723,0.9375,0.0
4,5e2e0e313a93113f94a58d9c,Reward_Animals,Animal,Ph3,High Reward,0.8284883720930233,3.553613277841401,0.625,2688.8484374976542,0.26465590246990334,0.875,0.046511627906976744
5,5e2e0e313a93113f94a58d9c,Reward_Animals,Object,Ph3,Low Reward,0.9333333333333333,4.703684828801697,0.375,3127.37312500758,0.41263096399840793,0.9333333333333333,0.0
0,5f612fe73bb6c60afeafb0e9,Reward_Objects,Object,Ph1,High Reward,0.6177156177156178,2.4382558152558036,0.375,1380.0312499990687,0.1468204224246193,0.7692307692307693,0.15151515151515152
1,5f612fe73bb6c60afeafb0e9,Reward_Objects,Animal,Ph1,Low Reward,0.13109756097560976,0.9443715412121985,0.5,1294.8625000026077,0.5062218858503715,0.375,0.24390243902439024
2,5f612fe73bb6c60afeafb0e9,Reward_Objects,Object,Ph2,High Reward,0.4484848484848485,1.953980491345925,0.25,1243.018749997951,0.3883048295447843,0.6,0.15151515151515152
3,5f612fe73bb6c60afeafb0e9,Reward_Objects,Animal,Ph2,Low Reward,0.2106430155210643,1.2034494637746338,0.4375,1322.9937499994412,0.4039948510288982,0.45454545454545453,0.24390243902439024
4,5f612fe73bb6c60afeafb0e9,Reward_Objects,Object,Ph3,High Reward,0.2484848484848485,1.4271038324797511,0.5625,635.0199999988079,0.641651932680584,0.4,0.15151515151515152
5,5f612fe73bb6c60afeafb0e9,Reward_Objects,Animal,Ph3,Low Reward,0.2945590994371482,1.442126120865518,0.5625,651.3812500005588,0.29862289622336446,0.5384615384615384,0.24390243902439024
0,5f6f7f94d4b107514589d5b8,Reward_Animals,Animal,Ph1,High Reward,0.2727272727272727,1.650649799695829,0.5,1607.781250000029,0.8419667158179909,0.36363636363636365,0.09090909090909091
1,5f6f7f94d4b107514589d5b8,Reward_Animals,Object,Ph1,Low Reward,0.5625,3.1781604742877407,0.5625,1746.8333333333333,1.084518594715335,0.5625,0.0
2,5f6f7f94d4b107514589d5b8,Reward_Animals,Animal,Ph2,High Reward,0.5757575757575757,2.437885977660164,0.625,1446.5187499999302,0.4522252184117398,0.6666666666666666,0.09090909090909091
3,5f6f7f94d4b107514589d5b8,Reward_Animals,Object,Ph2,Low Reward,0.5454545454545454,3.132344558050801,0.625,1380.2312500000116,1.1060812898597063,0.5454545454545454,0.0
4,5f6f7f94d4b107514589d5b8,Reward_Animals,Animal,Ph3,High Reward,0.6233766233766234,2.574357248469537,0.5625,1447.9562499999593,0.38461445709303693,0.7142857142857143,0.09090909090909091
5,5f6f7f94d4b107514589d5b8,Reward_Animals,Object,Ph3,Low Reward,0.5,3.011983222826613,0.5625,1398.4749999999767,1.1631739370204204,0.5,0.0
0,5ea147e199428314d7ec6370,Reward_Animals,Animal,Ph1,High Reward,0.4166666666666667,2.552488404877615,0.625,2195.987500000745,1.0970724081557794,0.4375,0.020833333333333332
1,5ea147e199428314d7ec6370,Reward_Animals,Object,Ph1,Low Reward,0.7583333333333334,3.2740279746699543,0.4375,2403.1866666654746,0.4450215812746654,0.8,0.041666666666666664
2,5ea147e199428314d7ec6370,Reward_Animals,Animal,Ph2,High Reward,0.7291666666666666,3.4234309302522323,0.375,2683.7333333273727,0.6811721907526533,0.75,0.020833333333333332
3,5ea147e199428314d7ec6370,Reward_Animals,Object,Ph2,Low Reward,0.6458333333333334,2.9015206366194537,0.625,2180.981249999255,0.6214439925037878,0.6875,0.041666666666666664
4,5ea147e199428314d7ec6370,Reward_Animals,Animal,Ph3,High Reward,0.5416666666666666,2.874258940338129,0.4375,1415.6937499996275,0.9397617235456088,0.5625,0.020833333333333332
5,5ea147e199428314d7ec6370,Reward_Animals,Object,Ph3,Low Reward,0.8333333333333334,3.61115515828612,0.5625,1495.656249994412,0.2906575078731186,0.875,0.041666666666666664
0,5f3d18ef9b85490197cc41fb,Reward_Objects,Object,Ph1,High Reward,0.7791666666666667,3.6072080670729894,0.625,2313.0312500009313,0.597606449064237,0.8,0.020833333333333332
1,5f3d18ef9b85490197cc41fb,Reward_Objects,Animal,Ph1,Low Reward,0.5412234042553191,2.865186136343484,0.4375,2246.862500000745,0.935379230161868,0.5625,0.02127659574468085
2,5f3d18ef9b85490197cc41fb,Reward_Objects,Object,Ph2,High Reward,0.8541666666666666,3.9547948154376393,0.5625,2125.0312499981374,0.4432423756626902,0.875,0.020833333333333332
3,5f3d18ef9b85490197cc41fb,Reward_Objects,Animal,Ph2,Low Reward,0.6037234042553191,3.0333465546589435,0.5,1715.3249999973923,0.8547148904847657,0.625,0.02127659574468085
4,5f3d18ef9b85490197cc41fb,Reward_Objects,Object,Ph3,High Reward,0.8541666666666666,3.9547948154376393,0.6875,1429.3687500003725,0.4432423756626902,0.875,0.020833333333333332
5,5f3d18ef9b85490197cc41fb,Reward_Objects,Animal,Ph3,Low Reward,0.7912234042553191,3.648051932832954,0.5625,1559.7874999996275,0.5704612929575152,0.8125,0.02127659574468085
0,5eefd8d2fcd162168fd6697a,Reward_Objects,Object,Ph1,High Reward,0.7779720279720279,3.2057600164173556,0.4375,2081.4937500001397,0.2346969047708698,0.8461538461538461,0.06818181818181818
1,5eefd8d2fcd162168fd6697a,Reward_Objects,Animal,Ph1,Low Reward,0.8378378378378378,4.098059481192257,0.375,2122.4599999999004,-0.6703687285867855,1.0,0.16216216216216217
2,5eefd8d2fcd162168fd6697a,Reward_Objects,Object,Ph2,High Reward,0.7318181818181819,3.016956476892504,0.5,1559.8249999997206,0.32392440437751335,0.8,0.06818181818181818
3,5eefd8d2fcd162168fd6697a,Reward_Objects,Animal,Ph2,Low Reward,0.8378378378378378,4.098059481192257,0.875,1536.1687499997206,-0.6703687285867855,1.0,0.16216216216216217
4,5eefd8d2fcd162168fd6697a,Reward_Objects,Object,Ph3,High Reward,0.9318181818181819,4.689837681373805,0.375,1363.4749999998603,-0.4184389158564499,1.0,0.06818181818181818
5,5eefd8d2fcd162168fd6697a,Reward_Objects,Animal,Ph3,Low Reward,0.8378378378378378,4.098059481192257,0.5625,1414.4812500001863,-0.6703687285867855,1.0,0.16216216216216217
0,5c3a4e759e794d000129a225,Reward_Objects,Object,Ph1,High Reward,0.4189189189189189,2.069059119112187,0.4375,1863.931250013411,0.698918264485552,0.5,0.08108108108108109
1,5c3a4e759e794d000129a225,Reward_Objects,Animal,Ph1,Low Reward,0.40476190476190477,1.9800258838453113,0.375,1640.1812499910593,0.6545858583928885,0.5,0.09523809523809523
2,5c3a4e759e794d000129a225,Reward_Objects,Object,Ph2,High Reward,0.3804573804573805,1.9720818998477554,0.5,2222.575000010431,0.7471975721303716,0.46153846153846156,0.08108108108108109
3,5c3a4e759e794d000129a225,Reward_Objects,Animal,Ph2,Low Reward,0.48809523809523814,2.1909833050149006,0.625,1604.6812499910593,0.5493716612689261,0.5833333333333334,0.09523809523809523
4,5c3a4e759e794d000129a225,Reward_Objects,Object,Ph3,High Reward,0.4189189189189189,2.069059119112187,0.625,1353.0312500074506,0.698918264485552,0.5,0.08108108108108109
5,5c3a4e759e794d000129a225,Reward_Objects,Animal,Ph3,Low Reward,0.47619047619047616,2.16054475437389,0.625,1284.0875000059605,0.564579673496536,0.5714285714285714,0.09523809523809523
0,5aca226ee734400001da63d0,Reward_Objects,Object,Ph1,High Reward,-0.041666666666666664,-1.2212362868624407,0.5,1258.6249999850988,2.029006135081543,0.0,0.041666666666666664
1,5aca226ee734400001da63d0,Reward_Objects,Animal,Ph1,Low Reward,0.3324468085106383,2.0743927390806776,0.625,1104.287499986589,1.0202179481827178,0.375,0.0425531914893617
2,5aca226ee734400001da63d0,Reward_Objects,Object,Ph2,High Reward,0.020833333333333336,0.6706669572501193,0.625,1773.6500000059605,1.6328924702373957,0.0625,0.041666666666666664
3,5aca226ee734400001da63d0,Reward_Objects,Animal,Ph2,Low Reward,0.3949468085106383,2.235901216439057,0.375,1821.943749986589,0.9395536085056156,0.4375,0.0425531914893617
4,5aca226ee734400001da63d0,Reward_Objects,Object,Ph3,High Reward,0.20833333333333334,1.7239333579536826,0.375,1658.724999986589,1.2030770731591633,0.25,0.041666666666666664
5,5aca226ee734400001da63d0,Reward_Objects,Animal,Ph3,Low Reward,0.3574468085106383,2.139790823228209,0.5625,1781.5812499895692,0.9875718177684302,0.4,0.0425531914893617
0,5bf3feb0345b9b00016ead01,Reward_Animals,Animal,Ph1,High Reward,0.15000000000000002,1.0061785565260162,0.375,1262.8125,-0.46391842666594074,0.75,0.6
1,5bf3feb0345b9b00016ead01,Reward_Animals,Object,Ph1,Low Reward,0.8333333333333334,4.0770825955185535,0.3125,1908.4,-0.6794631539695699,1.0,0.16666666666666666
2,5bf3feb0345b9b00016ead01,Reward_Animals,Animal,Ph2,High Reward,0.4,2.7494552762948796,0.375,1147.0625,-1.2898474885883202,1.0,0.6
3,5bf3feb0345b9b00016ead01,Reward_Animals,Object,Ph2,Low Reward,0.8333333333333334,4.0770825955185535,0.5,1089.625,-0.6794631539695699,1.0,0.16666666666666666
4,5bf3feb0345b9b00016ead01,Reward_Animals,Animal,Ph3,High Reward,0.4,2.7494552762948796,0.5,1072.1875,-1.2898474885883202,1.0,0.6
5,5bf3feb0345b9b00016ead01,Reward_Animals,Object,Ph3,Low Reward,0.5833333333333334,2.3134271054551028,0.8125,967.0,0.14646590795280967,0.75,0.16666666666666666
0,60906e3b7f73e47d72dffae6,Reward_Objects,Object,Ph1,High Reward,0.5597826086956522,2.503493923149555,0.75,2269.593333331744,0.5968751110516525,0.625,0.06521739130434782
1,60906e3b7f73e47d72dffae6,Reward_Objects,Animal,Ph1,Low Reward,0.509090909090909,2.2599624671795397,0.5,2973.65625,0.5409153164915687,0.6,0.09090909090909091
2,60906e3b7f73e47d72dffae6,Reward_Objects,Object,Ph2,High Reward,0.6014492753623188,2.616946326860958,0.4375,1903.2875000052154,0.5408311433861114,0.6666666666666666,0.06521739130434782
3,60906e3b7f73e47d72dffae6,Reward_Objects,Animal,Ph2,Low Reward,0.29370629370629375,1.7080730394503432,0.625,1933.2812499962747,0.8142794841200651,0.38461538461538464,0.09090909090909091
4,60906e3b7f73e47d72dffae6,Reward_Objects,Object,Ph3,High Reward,0.8097826086956522,3.370600926641374,0.4375,1645.2562500052154,0.18102010284583614,0.875,0.06521739130434782
5,60906e3b7f73e47d72dffae6,Reward_Objects,Animal,Ph3,Low Reward,0.4424242424242424,2.090098806653016,0.5,1419.2062500081956,0.625763001105904,0.5333333333333333,0.09090909090909091
0,5d55b7ef6a0f930017202336,Reward_Animals,Animal,Ph1,High Reward,0.9333333333333333,4.703684828801697,0.375,1298.237500000745,-0.41263096399840793,1.0,0.06666666666666667
1,5d55b7ef6a0f930017202336,Reward_Animals,Object,Ph1,Low Reward,0.7333333333333333,3.6860273938111656,0.5625,1183.156249997206,0.8517110754153765,0.7333333333333333,0.0
2,5d55b7ef6a0f930017202336,Reward_Animals,Animal,Ph2,High Reward,0.6208333333333333,2.664495417310674,0.5625,1252.1562500018626,0.5061547674646777,0.6875,0.06666666666666667
3,5d55b7ef6a0f930017202336,Reward_Animals,Object,Ph2,Low Reward,0.45454545454545453,2.8929315125206987,0.6875,1203.0125000011176,1.2202665841811347,0.45454545454545453,0.0
4,5d55b7ef6a0f930017202336,Reward_Animals,Animal,Ph3,High Reward,0.6,2.605470446029933,0.4375,1405.281249997206,0.5351793233742838,0.6666666666666666,0.06666666666666667
5,5d55b7ef6a0f930017202336,Reward_Animals,Object,Ph3,Low Reward,0.5,3.011983222826613,0.4375,1326.5062499977648,1.1631739370204204,0.5,0.0
0,5bec8599fdf8c50001d0d329,Reward_Objects,Object,Ph1,High Reward,0.7334494773519165,3.0099509669338897,0.5,2485.0499999970198,-0.30302933154483636,0.9285714285714286,0.1951219512195122
1,5bec8599fdf8c50001d0d329,Reward_Objects,Animal,Ph1,Low Reward,0.6536585365853659,2.567013858626717,0.625,2301.506249971688,0.10531649599165727,0.8,0.14634146341463414
2,5bec8599fdf8c50001d0d329,Reward_Objects,Object,Ph2,High Reward,0.4971857410881801,2.0326874050053623,0.6875,2321.3875000029802,0.1783864531112474,0.6923076923076923,0.1951219512195122
3,5bec8599fdf8c50001d0d329,Reward_Objects,Animal,Ph2,Low Reward,0.7703252032520325,3.126743752784837,0.625,2232.7000000178814,-0.16536995077220462,0.9166666666666666,0.14634146341463414
4,5bec8599fdf8c50001d0d329,Reward_Objects,Object,Ph3,High Reward,0.6382113821138211,2.499022244032789,0.1875,1760.2812500223517,-0.054123218252925376,0.8333333333333334,0.1951219512195122
5,5bec8599fdf8c50001d0d329,Reward_Objects,Animal,Ph3,Low Reward,0.6228893058161351,2.4606972283251283,0.6875,1561.7866666634877,0.15796915409004958,0.7692307692307693,0.14634146341463414
0,60c12d3f31d2d52920914962,Reward_Animals,Animal,Ph1,High Reward,0.6459330143540669,2.643070416614143,0.625,1403.5866666674615,-0.3507688676696176,0.9090909090909091,0.2631578947368421
1,60c12d3f31d2d52920914962,Reward_Animals,Object,Ph1,Low Reward,0.7,3.5765233228657998,0.375,1413.3062499994412,0.9009736806664,0.7,0.0
2,60c12d3f31d2d52920914962,Reward_Animals,Animal,Ph2,High Reward,0.5550239234449761,2.213496435779542,0.5625,1246.2312500001863,-0.13740893387884212,0.8181818181818182,0.2631578947368421
3,60c12d3f31d2d52920914962,Reward_Animals,Object,Ph2,Low Reward,1.0,5.700868247916701,0.6875,1420.4374999981374,-0.0,1.0,0.0
4,60c12d3f31d2d52920914962,Reward_Animals,Animal,Ph3,High Reward,0.582995951417004,2.3252567556129815,0.4375,1001.5625,-0.19321811600325017,0.8461538461538461,0.2631578947368421
5,60c12d3f31d2d52920914962,Reward_Animals,Object,Ph3,Low Reward,0.5555555555555556,3.1594378340516567,0.6875,1002.2937499992549,1.0933187875794894,0.5555555555555556,0.0
0,5c029fdcb0175a00012912b8,Reward_Objects,Object,Ph1,High Reward,0.49130434782608695,2.158200365669474,0.375,1286.6625000014901,0.4900737294164459,0.6,0.10869565217391304
1,5c029fdcb0175a00012912b8,Reward_Objects,Animal,Ph1,Low Reward,0.506060606060606,2.0419272662448837,0.8125,1345.9062500018626,0.062466435776607265,0.7333333333333333,0.22727272727272727
2,5c029fdcb0175a00012912b8,Reward_Objects,Object,Ph2,High Reward,0.4246376811594203,1.9880477997685062,0.4375,1572.4312499947846,0.5749214140307812,0.5333333333333333,0.10869565217391304
3,5c029fdcb0175a00012912b8,Reward_Objects,Animal,Ph2,Low Reward,0.3352272727272727,1.5653535022198377,0.25,1616.5374999959022,0.29527395507656573,0.5625,0.22727272727272727
4,5c029fdcb0175a00012912b8,Reward_Objects,Object,Ph3,High Reward,0.5579710144927535,2.3357871881795647,0.625,1452.2562500033528,0.40138363133661703,0.6666666666666666,0.10869565217391304
5,5c029fdcb0175a00012912b8,Reward_Objects,Animal,Ph3,Low Reward,0.506060606060606,2.0419272662448837,0.4375,1620.1562500018626,0.062466435776607265,0.7333333333333333,0.22727272727272727
0,5ef660beebde2833d8492e58,Reward_Animals,Animal,Ph1,High Reward,0.2,2.1560835244049557,0.625,2133.8750000018626,1.5839845538068775,0.2,0.0
1,5ef660beebde2833d8492e58,Reward_Animals,Object,Ph1,Low Reward,0.6153846153846154,3.3240557046994894,0.3125,2405.88125000149,1.0164833209598236,0.6153846153846154,0.0
2,5ef660beebde2833d8492e58,Reward_Animals,Animal,Ph2,High Reward,0.18181818181818182,2.089157494733045,0.5625,2484.387499999255,1.6174028712891129,0.18181818181818182,0.0
3,5ef660beebde2833d8492e58,Reward_Animals,Object,Ph2,Low Reward,0.6923076923076923,3.5522223433808238,0.5625,2383.1249999981374,0.9119728253337427,0.6923076923076923,0.0
4,5ef660beebde2833d8492e58,Reward_Animals,Animal,Ph3,High Reward,0.5555555555555556,3.1594378340516567,0.3125,1687.2437500022352,1.0933187875794894,0.5555555555555556,0.0
5,5ef660beebde2833d8492e58,Reward_Animals,Object,Ph3,Low Reward,0.6,3.2809176185115065,0.625,1839.3624999988824,1.0365003854525205,0.6,0.0
0,5f840a58ecaa8b0008d03f8d,Reward_Animals,Animal,Ph1,High Reward,0.3401709401709402,2.079153422038386,0.4375,1983.6574999999848,0.9973346994867262,0.38461538461538464,0.044444444444444446
1,5f840a58ecaa8b0008d03f8d,Reward_Animals,Object,Ph1,Low Reward,0.19254658385093165,1.8975952627677315,0.5625,1729.5846666666466,1.4053624041632584,0.21428571428571427,0.021739130434782608
2,5f840a58ecaa8b0008d03f8d,Reward_Animals,Animal,Ph2,High Reward,0.4222222222222222,2.289110607688597,0.5625,1358.157187499979,0.892469950379694,0.4666666666666667,0.044444444444444446
3,5f840a58ecaa8b0008d03f8d,Reward_Animals,Object,Ph2,Low Reward,0.2090301003344482,1.9534428372983366,0.5,1408.282812499936,1.377701058979636,0.23076923076923078,0.021739130434782608
4,5f840a58ecaa8b0008d03f8d,Reward_Animals,Animal,Ph3,High Reward,0.4170940170940171,2.2761859627119536,0.5625,1399.4168749999953,0.8989233910709491,0.46153846153846156,0.044444444444444446
5,5f840a58ecaa8b0008d03f8d,Reward_Animals,Object,Ph3,Low Reward,0.12111801242236024,1.614171481204377,0.6875,1749.0546875000073,1.5433283622306417,0.14285714285714285,0.021739130434782608
0,60a40fb10fd5e621807cb3d1,Reward_Objects,Object,Ph1,High Reward,0.74375,2.9755592818667327,0.5,1828.5250000208616,-0.13578069814750915,0.9,0.15625
1,60a40fb10fd5e621807cb3d1,Reward_Objects,Animal,Ph1,Low Reward,0.6666666666666667,3.4734243892848595,0.5625,1787.7933333237966,-0.9478102873726916,1.0,0.3333333333333333
2,60a40fb10fd5e621807cb3d1,Reward_Objects,Object,Ph2,High Reward,0.84375,4.126224226504315,0.375,1929.4312499910593,-0.6581788523956293,1.0,0.15625
3,60a40fb10fd5e621807cb3d1,Reward_Objects,Animal,Ph2,Low Reward,0.6666666666666667,3.4734243892848595,0.75,1700.5187499672174,-0.9478102873726916,1.0,0.3333333333333333
4,60a40fb10fd5e621807cb3d1,Reward_Objects,Object,Ph3,High Reward,0.59375,2.356101268185587,0.25,1548.3937499672174,0.16775020952675018,0.75,0.15625
5,60a40fb10fd5e621807cb3d1,Reward_Objects,Animal,Ph3,Low Reward,0.5757575757575757,2.4378859776601636,0.5625,1347.981249988079,-0.45222521841173935,0.9090909090909091,0.3333333333333333
0,60c3ca053db550f65c5ffc5d,Reward_Objects,Object,Ph1,High Reward,0.1125,1.5874185351948114,0.5625,1385.5562500357628,1.5738028741690868,0.13333333333333333,0.020833333333333332
1,60c3ca053db550f65c5ffc5d,Reward_Objects,Animal,Ph1,Low Reward,0.11304347826086958,1.1292936453566802,0.5625,1452.8562497496605,1.1006793087557603,0.2,0.08695652173913043
2,60c3ca053db550f65c5ffc5d,Reward_Objects,Object,Ph2,High Reward,0.17916666666666667,1.864947639266683,0.5625,1639.1500000357628,1.4392276826371513,0.2,0.020833333333333332
3,60c3ca053db550f65c5ffc5d,Reward_Objects,Animal,Ph2,Low Reward,0.16304347826086957,1.3255621461059601,0.75,1483.1624999642372,1.017113567067344,0.25,0.08695652173913043
4,60c3ca053db550f65c5ffc5d,Reward_Objects,Object,Ph3,High Reward,0.33630952380952384,2.342309874229931,0.625,1395.206250011921,1.201470244250979,0.35714285714285715,0.020833333333333332
5,60c3ca053db550f65c5ffc5d,Reward_Objects,Animal,Ph3,Low Reward,-0.020289855072463767,-0.5634668637768647,0.5625,1241.5687500238419,1.4304116649913157,0.06666666666666667,0.08695652173913043
0,5b421b9ac2e3810001763252,Reward_Animals,Animal,Ph1,High Reward,0.4587912087912088,2.1870997493613653,0.625,1776.7187500037253,-0.6682172605985425,0.9230769230769231,0.4642857142857143
1,5b421b9ac2e3810001763252,Reward_Animals,Object,Ph1,Low Reward,0.532051282051282,2.347972937720915,0.75,1943.2499999981374,0.5448064474897223,0.6153846153846154,0.08333333333333333
2,5b421b9ac2e3810001763252,Reward_Animals,Animal,Ph2,High Reward,0.4357142857142857,2.042338255534565,0.5625,1808.4250000026077,-0.595954607234419,0.9,0.4642857142857143
3,5b421b9ac2e3810001763252,Reward_Animals,Object,Ph2,Low Reward,0.4880952380952381,2.2344206641322235,0.625,1917.268750000745,0.6014908786539666,0.5714285714285714,0.08333333333333333
4,5b421b9ac2e3810001763252,Reward_Animals,Animal,Ph3,High Reward,0.4357142857142857,2.042338255534565,0.375,1637.6062500029802,-0.595954607234419,0.9,0.4642857142857143
5,5b421b9ac2e3810001763252,Reward_Animals,Object,Ph3,Low Reward,0.25,1.614958956144782,0.5,1588.9062499981374,0.9068607131980478,0.3333333333333333,0.08333333333333333
0,60c7d2088f3c20d2678aff34,Reward_Objects,Object,Ph1,High Reward,-0.04040404040404039,-0.5683945302267528,0.625,1656.8666666666707,0.8365837711618861,0.18181818181818182,0.2222222222222222
1,60c7d2088f3c20d2678aff34,Reward_Objects,Animal,Ph1,Low Reward,0.14414414414414412,1.0439476907729066,0.25,1324.062499999999,0.6558077094411938,0.3333333333333333,0.1891891891891892
2,60c7d2088f3c20d2678aff34,Reward_Objects,Object,Ph2,High Reward,0.14141414141414144,0.9993298216909813,0.4375,1151.4999999999964,0.5567326846517159,0.36363636363636365,0.2222222222222222
3,60c7d2088f3c20d2678aff34,Reward_Objects,Animal,Ph2,Low Reward,-0.04633204633204635,-0.6511123344456952,0.375,843.3125000000036,0.9742293217325357,0.14285714285714285,0.1891891891891892
4,60c7d2088f3c20d2678aff34,Reward_Objects,Object,Ph3,High Reward,0.1777777777777778,1.120985100571327,0.4375,847.1874999999927,0.5090283884610934,0.4,0.2222222222222222
5,60c7d2088f3c20d2678aff34,Reward_Objects,Animal,Ph3,Low Reward,0.19542619542619544,1.2127798093004114,0.3125,846.4999999999782,0.5871346758540616,0.38461538461538464,0.1891891891891892
0,5ff78a07326eb6472c53cbff,Reward_Objects,Object,Ph1,High Reward,0.5083333333333333,2.049508393504677,0.375,1093.4687499962747,0.06624465157519083,0.7333333333333333,0.225
1,5ff78a07326eb6472c53cbff,Reward_Objects,Animal,Ph1,Low Reward,0.49651567944250874,2.0896289996266675,0.375,1162.8687500003725,0.3430739343778295,0.6428571428571429,0.14634146341463414
