,UserID,Rew_Subgroup,Category,Phase,Reward_Category,CR,DP,MA,RT,RB,HR,FA
0,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Animal,Ph1,High Reward,0.059782608695652176,0.9262267989088641,0.875,1360.9937500000233,1.331369483221844,0.125,0.06521739130434782
1,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Object,Ph1,Low Reward,0.43577235772357725,2.0503971301420165,0.4375,1563.9187499999534,0.6059616265952792,0.5333333333333333,0.0975609756097561
2,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Animal,Ph2,High Reward,0.3633540372670807,2.0033602745323416,0.5,1259.4312500000815,0.8462009779301927,0.42857142857142855,0.06521739130434782
3,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Object,Ph2,Low Reward,0.13320825515947468,1.179185343685281,0.75,1356.8124999998254,1.0159454522369085,0.23076923076923078,0.0975609756097561
4,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Animal,Ph3,High Reward,0.3963210702341137,2.08709433540607,0.4375,1391.1062499999534,0.8044741006786597,0.46153846153846156,0.06521739130434782
5,60cf7d8de8afb0c623d0b9e6,Reward_Animals,Object,Ph3,Low Reward,0.44090056285178236,2.0633413562940572,0.3125,1699.9625000000815,0.5995081859040241,0.5384615384615384,0.0975609756097561
0,60cf52fe3e92521f36031191,Reward_Animals,Animal,Ph1,High Reward,0.5077605321507761,2.0495949934768136,0.6875,2488.426666667064,0.0846281928770079,0.7272727272727273,0.21951219512195122
1,60cf52fe3e92521f36031191,Reward_Animals,Object,Ph1,Low Reward,0.474025974025974,2.2508476048009274,0.625,2816.006250000559,0.6755242491820473,0.5454545454545454,0.07142857142857142
2,60cf52fe3e92521f36031191,Reward_Animals,Animal,Ph2,High Reward,0.7090592334494774,2.92087863706667,0.75,3549.746666668852,-0.345696030174135,0.9285714285714286,0.21951219512195122
3,60cf52fe3e92521f36031191,Reward_Animals,Object,Ph2,Low Reward,0.4285714285714286,2.136571760529387,0.8125,3587.0625000009313,0.7326168963427615,0.5,0.07142857142857142
4,60cf52fe3e92521f36031191,Reward_Animals,Animal,Ph3,High Reward,0.7179878048780488,2.9927280400594016,1.0,3315.856249999255,-0.3801394060076467,0.9375,0.21951219512195122
5,60cf52fe3e92521f36031191,Reward_Animals,Object,Ph3,Low Reward,0.5,2.3167686174290614,0.75,3133.5666666666666,0.642610711446409,0.5714285714285714,0.07142857142857142
0,60cf9c5fb1a4b980905495e7,Reward_Objects,Object,Ph1,High Reward,0.4102564102564103,1.7851420760514456,0.625,1143.8875000048429,0.26503062755131235,0.6153846153846154,0.20512820512820512
1,60cf9c5fb1a4b980905495e7,Reward_Objects,Animal,Ph1,Low Reward,0.26315789473684215,1.3606619747406368,0.5,990.2125000040978,0.3582487500889957,0.5,0.23684210526315788
2,60cf9c5fb1a4b980905495e7,Reward_Objects,Object,Ph2,High Reward,0.1948717948717949,1.1921325599679813,0.5625,1275.3999999966472,0.5383947951798089,0.4,0.20512820512820512
3,60cf9c5fb1a4b980905495e7,Reward_Objects,Animal,Ph2,Low Reward,0.37854251012145756,1.6750370645958188,0.6875,1266.9999999981374,0.211558134028399,0.6153846153846154,0.23684210526315788
4,60cf9c5fb1a4b980905495e7,Reward_Objects,Object,Ph3,High Reward,0.2948717948717949,1.4780115802434415,0.5,1062.0812500026077,0.4117212436119091,0.5,0.20512820512820512
5,60cf9c5fb1a4b980905495e7,Reward_Objects,Animal,Ph3,Low Reward,0.14777327935222676,1.0087757442806389,0.625,1037.7125000003725,0.5049393661495923,0.38461538461538464,0.23684210526315788
0,5a7871aeb093f80001a75e5c,Reward_Animals,Animal,Ph1,High Reward,0.20476190476190476,1.436025907941844,0.5625,1464.5125000000698,0.916786114746909,0.3,0.09523809523809523
1,5a7871aeb093f80001a75e5c,Reward_Animals,Object,Ph1,Low Reward,0.3106060606060606,2.241116004244608,0.1875,1530.1312500000931,1.2155754342007188,0.3333333333333333,0.022727272727272728
2,5a7871aeb093f80001a75e5c,Reward_Animals,Animal,Ph2,High Reward,0.4432234432234432,2.076971893532161,0.5,1485.0562500000233,0.6063065507480689,0.5384615384615384,0.09523809523809523
3,5a7871aeb093f80001a75e5c,Reward_Animals,Object,Ph2,Low Reward,0.0606060606060606,1.2478417306088674,0.625,1538.9687500000582,1.6917088481033091,0.08333333333333333,0.022727272727272728
4,5a7871aeb093f80001a75e5c,Reward_Animals,Animal,Ph3,High Reward,0.15476190476190477,1.2678316825972247,0.8125,1415.662500000035,0.9918307334909293,0.25,0.09523809523809523
5,5a7871aeb093f80001a75e5c,Reward_Animals,Object,Ph3,Low Reward,-0.022727272727272728,-0.874968092426094,0.5625,1512.0374999998603,2.1633857215734107,0.0,0.022727272727272728
0,603e6770c71a1ce6ab75093f,Reward_Animals,Animal,Ph1,High Reward,0.5324675324675325,2.145754091637527,0.4375,2475.7437499910593,-0.1712545233022611,0.8181818181818182,0.2857142857142857
1,603e6770c71a1ce6ab75093f,Reward_Animals,Object,Ph1,Low Reward,0.4871794871794872,2.099584647693532,0.4375,2476.9800000031787,0.4207676929361488,0.6153846153846154,0.1282051282051282
2,603e6770c71a1ce6ab75093f,Reward_Animals,Animal,Ph2,High Reward,0.3296703296703297,1.5165805665000858,0.75,1915.1375000029802,0.13628379490583484,0.6153846153846154,0.2857142857142857
3,603e6770c71a1ce6ab75093f,Reward_Animals,Object,Ph2,Low Reward,0.20512820512820512,1.3468864743475621,0.5625,2084.993333355586,0.7828219586444743,0.3333333333333333,0.1282051282051282
4,603e6770c71a1ce6ab75093f,Reward_Animals,Animal,Ph3,High Reward,0.4642857142857143,1.9107290082944868,0.5,1552.6875,-0.0542704641316093,0.75,0.2857142857142857
5,603e6770c71a1ce6ab75093f,Reward_Animals,Object,Ph3,Low Reward,0.3717948717948718,1.8036200041412251,0.6875,1635.831250026822,0.5674583089967455,0.5,0.1282051282051282
0,5789f5c6fa4465000113ecb2,Reward_Animals,Animal,Ph1,High Reward,0.8142857142857143,3.3776987320217886,0.375,2335.949999999255,-0.13059341632941046,0.9285714285714286,0.11428571428571428
1,5789f5c6fa4465000113ecb2,Reward_Animals,Object,Ph1,Low Reward,0.6944444444444444,2.950687234124783,0.375,2341.685714286353,0.4593645339134845,0.75,0.05555555555555555
2,5789f5c6fa4465000113ecb2,Reward_Animals,Animal,Ph2,High Reward,0.7038961038961039,2.7900152922719856,0.1875,1745.3937499970198,0.1477945457446584,0.8181818181818182,0.11428571428571428
3,5789f5c6fa4465000113ecb2,Reward_Animals,Object,Ph2,Low Reward,0.3194444444444444,1.9451873006279385,0.625,2081.9062500009313,0.9559290909937129,0.375,0.05555555555555555
4,5789f5c6fa4465000113ecb2,Reward_Animals,Animal,Ph3,High Reward,0.5107142857142857,2.1940716218514114,0.5,1090.6000000005588,0.44270379803116344,0.625,0.11428571428571428
5,5789f5c6fa4465000113ecb2,Reward_Animals,Object,Ph3,Low Reward,0.2777777777777778,1.8317119978991558,0.5625,1077.9437500024214,1.0119730586592541,0.3333333333333333,0.05555555555555555
0,602be6a5fe40c03ad0ade074,Reward_Animals,Animal,Ph1,High Reward,0.2977777777777778,1.4687367592964355,0.4375,2426.9266666660706,-0.35727804516082673,0.7777777777777778,0.48
1,602be6a5fe40c03ad0ade074,Reward_Animals,Object,Ph1,Low Reward,0.3666666666666667,1.6746598767206977,0.25,2216.1571428573557,-0.3368636143924044,0.8,0.43333333333333335
2,602be6a5fe40c03ad0ade074,Reward_Animals,Animal,Ph2,High Reward,0.32000000000000006,1.5511550724929026,0.6875,1937.40625,-0.3957338250540903,0.8,0.48
3,602be6a5fe40c03ad0ade074,Reward_Animals,Object,Ph2,Low Reward,0.23333333333333328,1.225863460299952,0.5,2397.674999997951,-0.131416647253676,0.6666666666666666,0.43333333333333335
4,602be6a5fe40c03ad0ade074,Reward_Animals,Animal,Ph3,High Reward,-0.20727272727272728,-1.1733927978437382,0.4375,1203.6374999983236,0.3273694650239854,0.2727272727272727,0.48
5,602be6a5fe40c03ad0ade074,Reward_Animals,Object,Ph3,Low Reward,0.15000000000000002,0.9487011465959921,0.3125,1052.0499999970198,-0.02126719472990969,0.5833333333333334,0.43333333333333335
0,5e8a2e042321116c298280ad,Reward_Objects,Object,Ph1,High Reward,0.2408637873754153,1.4825940555460935,0.5,2034.45333333329,0.7799507147918363,0.35714285714285715,0.11627906976744186
1,5e8a2e042321116c298280ad,Reward_Objects,Animal,Ph1,Low Reward,0.7159090909090909,2.827138683830656,0.5,1877.4124999999185,-0.07607410411156079,0.875,0.1590909090909091
2,5e8a2e042321116c298280ad,Reward_Objects,Object,Ph2,High Reward,0.25872093023255816,1.5334782454437275,0.6875,3595.3733333332466,0.7562172183737391,0.375,0.11627906976744186
3,5e8a2e042321116c298280ad,Reward_Objects,Animal,Ph2,Low Reward,0.34090909090909094,1.662908277145202,0.8125,3248.993333333296,0.49910058607644314,0.5,0.1590909090909091
4,5e8a2e042321116c298280ad,Reward_Objects,Object,Ph3,High Reward,0.32122093023255816,1.702586053591644,0.625,1505.7749999999069,0.6755528786966368,0.4375,0.11627906976744186
5,5e8a2e042321116c298280ad,Reward_Objects,Animal,Ph3,Low Reward,0.4409090909090909,1.9219508591442673,0.625,1608.5874999999069,0.3724270345085433,0.6,0.1590909090909091
0,5c8fd9c65749a800012b4cca,Reward_Animals,Animal,Ph1,High Reward,0.35714285714285715,1.7346355959839175,0.5625,2417.5749999999534,0.5337852619390707,0.5,0.14285714285714285
1,5c8fd9c65749a800012b4cca,Reward_Animals,Object,Ph1,Low Reward,0.46153846153846156,2.9112278594746037,0.75,2102.0,1.21145324466524,0.46153846153846156,0.0
2,5c8fd9c65749a800012b4cca,Reward_Animals,Animal,Ph2,High Reward,0.19047619047619047,1.270324825186128,0.25,1680.6437500000175,0.7491489115867995,0.3333333333333333,0.14285714285714285
3,5c8fd9c65749a800012b4cca,Reward_Animals,Object,Ph2,Low Reward,0.6666666666666666,3.4734243892848595,0.8125,2091.8562500000407,0.9478102873726917,0.6666666666666666,0.0
4,5c8fd9c65749a800012b4cca,Reward_Animals,Animal,Ph3,High Reward,0.3956043956043956,1.8333778259084517,0.75,1807.8937499999302,0.4855059542942512,0.5384615384615384,0.14285714285714285
5,5c8fd9c65749a800012b4cca,Reward_Animals,Object,Ph3,Low Reward,0.5555555555555556,3.1594378340516567,0.5,1723.1266666666295,1.0933187875794894,0.5555555555555556,0.0
0,60da3e71549aa66842171eb8,Reward_Objects,Object,Ph1,High Reward,0.6153846153846154,3.3240557046994894,0.5,1739.512499999255,1.0164833209598236,0.6153846153846154,0.0
1,60da3e71549aa66842171eb8,Reward_Objects,Animal,Ph1,Low Reward,0.85,3.613447804634343,0.6875,1490.0062499977648,-0.059045909471693414,0.9333333333333333,0.08333333333333333
2,60da3e71549aa66842171eb8,Reward_Objects,Object,Ph2,High Reward,0.2222222222222222,2.2330512702624876,0.375,2123.743750002235,1.5455287739136139,0.2222222222222222,0.0
3,60da3e71549aa66842171eb8,Reward_Objects,Animal,Ph2,Low Reward,0.4166666666666667,2.0541759984586725,0.625,1825.2466666579246,0.691497063550319,0.5,0.08333333333333333
4,60da3e71549aa66842171eb8,Reward_Objects,Object,Ph3,High Reward,0.2727272727272727,2.3935192526057945,0.625,1211.8374999947846,1.4654666103120388,0.2727272727272727,0.0
5,60da3e71549aa66842171eb8,Reward_Objects,Animal,Ph3,Low Reward,0.4166666666666667,2.0541759984586725,0.375,1323.4187499918044,0.691497063550319,0.5,0.08333333333333333
0,60d1cdb2d9a206a83b3a5833,Reward_Objects,Object,Ph1,High Reward,0.18648018648018644,1.0761020671162318,0.375,2238.8375000059605,0.12350817169494548,0.5454545454545454,0.358974358974359
1,60d1cdb2d9a206a83b3a5833,Reward_Objects,Animal,Ph1,Low Reward,0.38095238095238093,1.6613225528569788,0.5625,2203.273333334923,0.06761076131870283,0.6666666666666666,0.2857142857142857
2,60d1cdb2d9a206a83b3a5833,Reward_Objects,Object,Ph2,High Reward,0.3743589743589743,1.648258836208962,0.8125,2102.69375000149,-0.13086204274938423,0.7333333333333333,0.358974358974359
3,60d1cdb2d9a206a83b3a5833,Reward_Objects,Animal,Ph2,Low Reward,0.38095238095238093,1.6613225528569788,0.4375,2052.4437500089407,0.06761076131870283,0.6666666666666666,0.2857142857142857
4,60d1cdb2d9a206a83b3a5833,Reward_Objects,Object,Ph3,High Reward,0.14102564102564102,0.9250592333154107,0.5,2826.5687499940395,0.1806008188556596,0.5,0.358974358974359
5,60d1cdb2d9a206a83b3a5833,Reward_Objects,Animal,Ph3,Low Reward,0.3571428571428572,1.5937295145769128,0.375,2309.3499999903142,0.09992123256614666,0.6428571428571429,0.2857142857142857
0,60d33d08354ac6d0c5f64865,Reward_Objects,Object,Ph1,High Reward,0.3733766233766234,1.639711847583244,0.5,1809.4599999745687,-0.07798274987276307,0.7142857142857143,0.3409090909090909
1,60d33d08354ac6d0c5f64865,Reward_Objects,Animal,Ph1,Low Reward,0.21904761904761905,1.2123101681024209,0.4375,1788.606249988079,-0.32937117743507854,0.7333333333333333,0.5142857142857142
2,60d33d08354ac6d0c5f64865,Reward_Objects,Object,Ph2,High Reward,0.1257575757575758,0.8755579052690389,0.625,1736.649999961257,0.24681752804723303,0.4666666666666667,0.3409090909090909
3,60d33d08354ac6d0c5f64865,Reward_Objects,Animal,Ph2,Low Reward,0.35238095238095246,1.7422284063541986,0.625,1789.731249973178,-0.5732941241484274,0.8666666666666667,0.5142857142857142
4,60d33d08354ac6d0c5f64865,Reward_Objects,Object,Ph3,High Reward,0.5162337662337662,2.1489042556251854,0.625,1646.9062499850988,-0.3287936008454021,0.8571428571428571,0.3409090909090909
5,60d33d08354ac6d0c5f64865,Reward_Objects,Animal,Ph3,Low Reward,0.20000000000000007,1.143990594409512,0.4375,1525.9562499970198,-0.30088272679646627,0.7142857142857143,0.5142857142857142
0,5bff08d40ef0390001388790,Reward_Animals,Animal,Ph1,High Reward,0.7777777777777778,3.84548137033159,0.5625,2236.0,-0.7808191001272269,1.0,0.2222222222222222
1,5bff08d40ef0390001388790,Reward_Animals,Object,Ph1,Low Reward,0.10606060606060608,0.9273341786237626,0.4375,2472.9374999999854,-0.7860034563424692,0.8333333333333334,0.7272727272727273
2,5bff08d40ef0390001388790,Reward_Animals,Animal,Ph2,High Reward,0.7777777777777778,3.84548137033159,0.5,2339.8437500000146,-0.7808191001272269,1.0,0.2222222222222222
3,5bff08d40ef0390001388790,Reward_Animals,Object,Ph2,Low Reward,0.2727272727272727,2.3935192526057945,0.875,2066.13749999999,-1.4654666103120388,1.0,0.7272727272727273
4,5bff08d40ef0390001388790,Reward_Animals,Animal,Ph3,High Reward,0.7777777777777778,3.84548137033159,0.625,1583.4500000000116,-0.7808191001272269,1.0,0.2222222222222222
5,5bff08d40ef0390001388790,Reward_Animals,Object,Ph3,Low Reward,0.07272727272727275,0.7381747523521014,0.4375,2350.1687499999534,-0.7231032900780757,0.8,0.7272727272727273
0,60d8b9457f3f3e0df0c712e1,Reward_Objects,Object,Ph1,High Reward,0.47804878048780486,2.089904048987007,0.625,1888.7249999996275,0.45597044328044145,0.6,0.12195121951219512
1,60d8b9457f3f3e0df0c712e1,Reward_Objects,Animal,Ph1,Low Reward,0.32752613240418116,1.5320511063812343,0.3125,1611.3187500014901,0.2568960189718315,0.5714285714285714,0.24390243902439024
2,60d8b9457f3f3e0df0c712e1,Reward_Objects,Object,Ph2,High Reward,0.19054878048780488,1.3156742370522185,0.625,2674.5125000015832,0.827032200405676,0.3125,0.12195121951219512
3,60d8b9457f3f3e0df0c712e1,Reward_Objects,Animal,Ph2,Low Reward,0.5060975609756098,2.039428520351518,0.4375,2525.2187499990687,0.009657328770143137,0.75,0.24390243902439024
4,60d8b9457f3f3e0df0c712e1,Reward_Objects,Object,Ph3,High Reward,0.735191637630662,2.914416691830543,0.625,1765.0125000015832,0.048858732909270675,0.8571428571428571,0.12195121951219512
5,60d8b9457f3f3e0df0c712e1,Reward_Objects,Animal,Ph3,Low Reward,0.4227642276422764,1.7930187281979642,0.375,1847.4812499997206,0.13153855422045527,0.6666666666666666,0.24390243902439024
0,5ef334ed0a266402f6102574,Reward_Objects,Object,Ph1,High Reward,0.14970930232558138,1.0998035104488866,0.5625,1234.1153846159577,0.7359146640054299,0.3125,0.16279069767441862
1,5ef334ed0a266402f6102574,Reward_Objects,Animal,Ph1,Low Reward,0.09627329192546585,0.7980799517083705,0.3125,1022.9333333333333,0.5033866233598373,0.35714285714285715,0.2608695652173913
2,5ef334ed0a266402f6102574,Reward_Objects,Object,Ph2,High Reward,0.1705426356589147,1.1708606166742888,0.625,1763.6937500010245,0.7068901080958239,0.3333333333333333,0.16279069767441862
3,5ef334ed0a266402f6102574,Reward_Objects,Animal,Ph2,Low Reward,0.16770186335403725,1.0573962448507188,0.25,1476.5937500009313,0.410339629855905,0.42857142857142855,0.2608695652173913
4,5ef334ed0a266402f6102574,Reward_Objects,Object,Ph3,High Reward,0.3705426356589147,1.7337447937361985,0.5625,667.4312499999069,0.44970059149453057,0.5333333333333333,0.16279069767441862
5,5ef334ed0a266402f6102574,Reward_Objects,Animal,Ph3,Low Reward,0.0516304347826087,0.5848460594904532,0.3125,587.8187499991618,0.5647216505168873,0.3125,0.2608695652173913
0,60524ff6882110ed9bcb4171,Reward_Objects,Object,Ph1,High Reward,0.7714285714285715,3.4589351204550898,0.625,1863.7333333333333,0.5302976311045505,0.8,0.02857142857142857
1,60524ff6882110ed9bcb4171,Reward_Objects,Animal,Ph1,Low Reward,0.48989898989898983,2.3791033582918932,0.375,1676.1875,0.7395167618508112,0.5454545454545454,0.05555555555555555
2,60524ff6882110ed9bcb4171,Reward_Objects,Object,Ph2,High Reward,0.5168831168831168,2.691559721942991,0.4375,1697.875,0.8940156007302935,0.5454545454545454,0.02857142857142857
3,60524ff6882110ed9bcb4171,Reward_Objects,Animal,Ph2,Low Reward,0.6444444444444444,2.795275962569124,0.4375,1347.0625,0.534409152657505,0.7,0.05555555555555555
4,60524ff6882110ed9bcb4171,Reward_Objects,Object,Ph3,High Reward,0.6714285714285714,3.1176027154467776,0.75,1639.4375,0.6889079915369873,0.7,0.02857142857142857
5,60524ff6882110ed9bcb4171,Reward_Objects,Animal,Ph3,Low Reward,0.5598290598290598,2.5596490110528083,0.5625,1434.125,0.6499187929509286,0.6153846153846154,0.05555555555555555
0,5c3e56303178f800010aadf4,Reward_Animals,Animal,Ph1,High Reward,-0.021505376344086058,-0.35869058153555317,0.4375,816.9562499821186,0.4015083298803243,0.3333333333333333,0.3548387096774194
1,5c3e56303178f800010aadf4,Reward_Animals,Object,Ph1,Low Reward,-0.28125,-2.4190924786424675,0.6875,1047.3187499940395,1.4527400181481984,0.0,0.28125
2,5c3e56303178f800010aadf4,Reward_Animals,Animal,Ph2,High Reward,0.6451612903225806,3.409609996638188,0.5625,2074.1124999970198,-0.9770292567878248,1.0,0.3548387096774194
3,5c3e56303178f800010aadf4,Reward_Animals,Object,Ph2,Low Reward,0.21875,1.2028722039514619,0.4375,1816.28125,0.289566081127778,0.5,0.28125
4,5c3e56303178f800010aadf4,Reward_Animals,Animal,Ph3,High Reward,-0.054838709677419384,-0.5852863700384051,0.375,985.8562499880791,0.448344936586616,0.3,0.3548387096774194
5,5c3e56303178f800010aadf4,Reward_Animals,Object,Ph3,Low Reward,0.41874999999999996,1.771543447436773,0.75,1584.206250011921,0.027365824773757652,0.7,0.28125
0,5f117ad8f4d2180009794523,Reward_Objects,Object,Ph1,High Reward,0.6677740863787376,2.9276745032835345,0.9375,1919.8750000037253,0.5568561816914757,0.7142857142857143,0.046511627906976744
1,5f117ad8f4d2180009794523,Reward_Objects,Animal,Ph1,Low Reward,0.5754385964912281,2.2975610287871535,0.625,1667.6749999970198,0.190111122226223,0.7333333333333333,0.15789473684210525
2,5f117ad8f4d2180009794523,Reward_Objects,Object,Ph2,High Reward,0.5963455149501662,2.7215672798044417,0.875,2005.699999999255,0.6567774142576224,0.6428571428571429,0.046511627906976744
3,5f117ad8f4d2180009794523,Reward_Objects,Animal,Ph2,Low Reward,0.7171052631578947,2.832242125941556,0.875,1943.9562500044703,-0.0736007063567371,0.875,0.15789473684210525
4,5f117ad8f4d2180009794523,Reward_Objects,Object,Ph3,High Reward,0.41502683363148485,2.2545346615189836,0.9375,1683.2812500111759,0.8881099003027269,0.46153846153846156,0.046511627906976744
5,5f117ad8f4d2180009794523,Reward_Objects,Animal,Ph3,Low Reward,0.6278195488721805,2.4669577498463773,0.6875,1598.6375000029802,0.10575467995957955,0.7857142857142857,0.15789473684210525
0,60cfc2db46329d9f83ce0653,Reward_Animals,Animal,Ph1,High Reward,0.4444444444444444,1.8651748916624529,0.5625,1550.6525001255795,0.16699118724546483,0.6666666666666666,0.2222222222222222
1,60cfc2db46329d9f83ce0653,Reward_Animals,Object,Ph1,Low Reward,0.2057416267942584,1.2904811948607695,0.625,1734.6340625081211,0.6759518315897892,0.36363636363636365,0.15789473684210525
2,60cfc2db46329d9f83ce0653,Reward_Animals,Animal,Ph2,High Reward,0.4444444444444444,1.8651748916624529,0.5,2624.7503124177456,0.16699118724546483,0.6666666666666666,0.2222222222222222
3,60cfc2db46329d9f83ce0653,Reward_Animals,Object,Ph2,Low Reward,0.34210526315789475,1.6680490853164371,0.625,2254.2409374727868,0.5015739838312668,0.5,0.15789473684210525
4,60cfc2db46329d9f83ce0653,Reward_Animals,Animal,Ph3,High Reward,0.2777777777777778,1.4140545955522328,0.6875,1204.0571875404567,0.38235483689319355,0.5,0.2222222222222222
5,60cfc2db46329d9f83ce0653,Reward_Animals,Object,Ph3,Low Reward,0.5087719298245614,2.1051714173901437,0.3125,1324.985312501667,0.28621033418353814,0.6666666666666666,0.15789473684210525
0,5ffa74610d0398452ef23867,Reward_Animals,Animal,Ph1,High Reward,0.2681159420289855,1.749118456890972,0.5,1495.0625,0.9715584426815689,0.3333333333333333,0.06521739130434782
1,5ffa74610d0398452ef23867,Reward_Animals,Object,Ph1,Low Reward,0.08333333333333333,1.605607471000032,0.3125,1506.0625,1.8546710005707394,0.08333333333333333,0.0
2,5ffa74610d0398452ef23867,Reward_Animals,Animal,Ph2,High Reward,0.3347826086956522,1.929515776057851,0.75,2127.5625,0.8828683446017399,0.4,0.06521739130434782
3,5ffa74610d0398452ef23867,Reward_Animals,Object,Ph2,Low Reward,0.2857142857142857,2.4323478211142033,0.5,1937.375,1.446148347986852,0.2857142857142857,0.0
4,5ffa74610d0398452ef23867,Reward_Animals,Animal,Ph3,High Reward,0.10144927536231883,1.1619909429586006,0.5,936.625,1.2399055760846907,0.16666666666666666,0.06521739130434782
5,5ffa74610d0398452ef23867,Reward_Animals,Object,Ph3,Low Reward,0.16666666666666666,2.030026289667416,0.5,925.25,1.6468847200712708,0.16666666666666666,0.0
0,5f10b4eede72b03b006fa010,Reward_Objects,Object,Ph1,High Reward,0.04166666666666666,0.6442386505239234,0.4375,1669.0187500044703,1.0588854732388544,0.16666666666666666,0.125
1,5f10b4eede72b03b006fa010,Reward_Objects,Animal,Ph1,Low Reward,0.6392572944297082,2.509835660927841,0.3125,1054.7400000015894,-0.10141970537840062,0.8461538461538461,0.20689655172413793
2,5f10b4eede72b03b006fa010,Reward_Objects,Object,Ph2,High Reward,0.7638888888888888,3.0588787810338607,0.625,1051.9249999821186,-0.035145484235670876,0.8888888888888888,0.125
3,5f10b4eede72b03b006fa010,Reward_Objects,Animal,Ph2,Low Reward,0.2931034482758621,1.471304963452056,0.3125,1290.1999999955297,0.4086184110147001,0.5,0.20689655172413793
4,5f10b4eede72b03b006fa010,Reward_Objects,Object,Ph3,High Reward,0.09722222222222221,0.9586843421350432,0.5625,673.5624999925494,0.9575295270811974,0.2222222222222222,0.125
5,5f10b4eede72b03b006fa010,Reward_Objects,Animal,Ph3,Low Reward,0.1931034482758621,1.1847273948977848,0.3125,994.0437499880791,0.5352919625825999,0.4,0.20689655172413793
0,5c6af52348985d0001f0b78a,Reward_Animals,Animal,Ph1,High Reward,0.6217948717948718,2.481688350270835,0.5,2045.9375000000045,0.2302134338987047,0.75,0.1282051282051282
1,5c6af52348985d0001f0b78a,Reward_Animals,Object,Ph1,Low Reward,0.5980066445182725,2.4316889191504902,0.5,2390.5333333333374,0.31392312542511996,0.7142857142857143,0.11627906976744186
2,5c6af52348985d0001f0b78a,Reward_Animals,Animal,Ph2,High Reward,0.2884615384615385,1.5857593314810334,0.5625,2960.3333333333258,0.672672506120708,0.4166666666666667,0.1282051282051282
3,5c6af52348985d0001f0b78a,Reward_Animals,Object,Ph2,Low Reward,0.3382663847780127,1.7470106733289692,0.4375,3214.437499999989,0.6539901835522657,0.45454545454545453,0.11627906976744186
4,5c6af52348985d0001f0b78a,Reward_Animals,Animal,Ph3,High Reward,0.4871794871794872,2.099584647693532,0.625,2881.6428571428487,0.4207676929361488,0.6153846153846154,0.1282051282051282
5,5c6af52348985d0001f0b78a,Reward_Animals,Object,Ph3,Low Reward,0.30038759689922484,1.6474660238258416,0.5,2438.8125000000073,0.7021117335155138,0.4166666666666667,0.11627906976744186
0,60d3687cbc7b0e309037d874,Reward_Objects,Object,Ph1,High Reward,0.3949468085106383,2.235901216439057,0.625,1834.0690624999097,0.9395536085056156,0.4375,0.0425531914893617
1,60d3687cbc7b0e309037d874,Reward_Objects,Animal,Ph1,Low Reward,0.6847826086956522,2.866737810253295,0.4375,1598.2103124999321,0.4189499179357992,0.75,0.06521739130434782
2,60d3687cbc7b0e309037d874,Reward_Objects,Object,Ph2,High Reward,0.5728314238952538,2.690310353746608,0.5625,2077.1696875000343,0.7142076501399336,0.6153846153846154,0.0425531914893617
3,60d3687cbc7b0e309037d874,Reward_Objects,Animal,Ph2,Low Reward,0.7472826086956522,3.088973841078158,0.5625,1902.910937499997,0.3126215135244021,0.8125,0.06521739130434782
4,60d3687cbc7b0e309037d874,Reward_Objects,Object,Ph3,High Reward,0.5824468085106383,2.7161142278133013,0.5,1745.346249999995,0.7015785842183427,0.625,0.0425531914893617
5,60d3687cbc7b0e309037d874,Reward_Objects,Animal,Ph3,Low Reward,0.9347826086956522,4.717166910859655,0.5,1532.1478125000576,-0.4069791439865803,1.0,0.06521739130434782
0,60352bed3483fe3c04836b5e,Reward_Objects,Object,Ph1,High Reward,0.23809523809523808,1.770426947227854,0.5625,2088.193749999995,1.1171700079399713,0.2857142857142857,0.047619047619047616
1,60352bed3483fe3c04836b5e,Reward_Objects,Animal,Ph1,Low Reward,0.353030303030303,1.7922328148639688,0.75,2059.849999999995,0.6455328920646656,0.4666666666666667,0.11363636363636363
2,60352bed3483fe3c04836b5e,Reward_Objects,Object,Ph2,High Reward,0.41904761904761906,2.2561731872310626,0.5,1862.606249999979,0.8760214639271042,0.4666666666666667,0.047619047619047616
3,60352bed3483fe3c04836b5e,Reward_Objects,Animal,Ph2,Low Reward,0.19886363636363635,1.3630509616410822,0.6875,1798.0562500000015,0.8480952306684358,0.3125,0.11363636363636363
4,60352bed3483fe3c04836b5e,Reward_Objects,Object,Ph3,High Reward,0.21904761904761905,1.7118602627777986,0.5,1101.2437500000087,1.1456584585785836,0.26666666666666666,0.047619047619047616
5,60352bed3483fe3c04836b5e,Reward_Objects,Animal,Ph3,Low Reward,0.3409090909090909,1.7609859486442254,0.6875,1405.550000000003,0.6607996722718152,0.45454545454545453,0.11363636363636363
0,595e33a3558c93000171cd21,Reward_Animals,Animal,Ph1,High Reward,0.313953488372093,1.5519882114765515,0.5,1832.8374999910593,0.44627983646722535,0.5,0.18604651162790697
1,595e33a3558c93000171cd21,Reward_Animals,Object,Ph1,Low Reward,0.02222222222222222,0.675381796555113,0.375,1802.9625000059605,1.601187056448142,0.06666666666666667,0.044444444444444446
